Title,Year,Director,Youtube Id
Tim McGraw,2006,Trey Fanjoy,GkD20ajVxnY
Teardrops on My Guitar,2007,Trey Fanjoy,xKCek6_dB0M
Our Song,2007,Trey Fanjoy,Jb2stN7kH28
Picture to Burn,2008,Trey Fanjoy,yCMqcFAigRg
Change,2008,Shawn Robbins,B1jYllE0T-k
Love Story,2008,Trey Fanjoy,8xg3vE8Ie_E
White Horse,2009,Trey Fanjoy,D1Xr-JFLxik
You Belong With Me,2009,Roman White,VuNIsY6JdUw
Fifteen,2009,Roman White,Pb-K2tXWK4w
Fearless,2010,Todd Cassetty,ptSjNWnzpjg
Mine,2010,"Taylor Swift, Roman White",XPBwXKgDTdE
Back to December,2011,Yoann Lemoine,QUwxKWT6m7U
Mean,2011,Declan Whitebloom,jYa1eI1hpDE
The Story of Us,2011,Noble Jones,nN6VR92V70M
Sparks Fly,2011,Christian Lamb,oKar-tF__ac
Ours,2011,Declan Whitebloom,LZ34LlaIk88
Safe & Sound,2012,Philip Andelman,RzhAS_GnJIc
We Are Never Ever Getting Back Together,2012,Declan Whitebloom,WA4iX5D9Z64
Begin Again,2012,Philip Andelman,cMPEd8m79Hw
I Knew You Were Trouble,2012,Anthony Mandler,vNoKguSdy4Y
22,2013,Anthony Mandler,AgFeZr5ptV8
Everything Has Changed,2013,Philip Andelman,w1oM3kQpXRo
Red,2013,Kenny Jackson,Zlot0i3Zykw
The Last Time,2013,Terry Richardson,QuijXg8wm28
Shake It Off,2014,Mark Romanek,nfWlot6h_JM
Blank Space,2014,Joseph Kahn,e-ORhEE9VVg
Style,2015,Kyle Newman,-CmadmM5cOk
Bad Blood,2015,Joseph Kahn,QcIy9NiNbmo
Wildest Dreams,2015,Joseph Kahn,IdneKLhsWOQ
Out of the Woods,2015,Joseph Kahn,JLf9q36UsBk
New Romantics,2016,Jonas Åkerlund,wyK7YuwUWsU
I Don't Wanna Live Forever,2017,Grant Singer,7F37r50VUTQ
Look What You Made Me Do,2017,Joseph Kahn,3tmd-ClpJxA
